證券代碼,Data Field,2016/11/30,2016/12/30,2017/1/24,2017/2/24,2017/3/31,2017/4/28,2017/5/31,2017/6/30,2017/7/31,2017/8/31,2017/9/30,2017/10/31
3356 奇偶,月報酬率 %,-6.316,8.3146,-10.6847,1.0453,-0.6899,-4.6296,-7.403,4.9804,1.3733,-3.8178,3.3291,6.5674
3356 奇偶,現股當沖比重,1.14,0.49,0.71,2.93,1.22,6.31,0,3.02,5.62,2.38,1.36,4.59
3376 新日興,月報酬率 %,-11.9876,-1.3144,7.3849,-2.9311,-0.3487,-2.4476,10.0362,4.7775,-4.4561,-3.3892,-4.7675,2.0757
3376 新日興,現股當沖比重,13.21,5.87,4.63,4.18,3.39,4.03,19.67,12.97,7.02,8.19,2.29,5.98
3380 明泰,月報酬率 %,8.7912,-1.0101,1.2755,7.8084,10.2805,4.0253,8.7575,4.12,-11.1509,-8.8026,15.8142,-6.0241
3380 明泰,現股當沖比重,4.45,1.49,5.44,20.3,7.6,31.78,16.02,13.77,14.7,4.04,47.6,22.03
3383 新世紀,月報酬率 %,-42.0479,-1.8795,19.1571,10.2895,7.8716,2.4324,-20.5805,-8.6379,-1.0908,-11.7646,15.8331,-6.4749
3383 新世紀,現股當沖比重,0,0,0,0,0,3.08,0,0,0,0,0,0
3406 玉晶光,月報酬率 %,83.1351,21.3434,59.8215,14.2456,50.1221,15.1466,-20.7922,9.4643,12.8873,43.9304,-21.4858,-13.1715
3406 玉晶光,現股當沖比重,0,42.66,0,46.64,43.77,38.43,46.9,61.34,53.25,0,63.82,57.04
3413 京鼎,月報酬率 %,6.8268,1.5382,2.2145,13.7968,18.2365,5.9322,36.8,-8.187,46.7476,13.7531,-12.5,0.2343
3413 京鼎,現股當沖比重,9.6,6.01,7.61,14.51,21.63,41.39,30.74,38.46,43.84,58.25,35.57,27.48
3416 融程電,月報酬率 %,4.7808,-0.3802,3.6258,3.1306,0.5358,1.2433,6.6668,0.0975,-2.5909,1.4186,-5.5943,8.3333
3416 融程電,現股當沖比重,1.82,0,0,3.94,0,0,4.53,8.35,0,9.79,4.51,6.27
3419 譁裕,月報酬率 %,1.5674,1.5431,2.4316,8.6055,22.4043,-7.8126,8.7168,-8.686,-1.8586,1.5231,0.5002,-10.4476
3419 譁裕,現股當沖比重,7.42,2.33,4.21,2.26,12.84,7.02,30.3,16.88,6.86,56.11,30.15,5.36
3432 台端,月報酬率 %,-7.1698,0.8129,-4.8386,4.237,2.8457,-3.5573,-4.0985,23.9314,-12.7584,0.3983,2.7777,-1.5444
3432 台端,現股當沖比重,0,0,0,7.52,0,0,22.39,25.48,7.76,0,0,6.43
3437 榮創,月報酬率 %,-7.7567,1.8183,0.8929,9.9558,13.2794,1.9538,17.2474,1.1886,1.6155,1.1306,0.4328,1.1496
3437 榮創,現股當沖比重,3.89,2.74,0,13.82,19.94,31.67,29.13,41.17,22.34,23.52,17.69,46.62
3443 創意,月報酬率 %,-4.8447,2.4805,1.6561,27.8195,-0.4902,3.9407,-3.3175,30.7474,33.7206,28.4058,-6.095,44.2311
3443 創意,現股當沖比重,0.45,5.03,1.25,13.7,7.86,12.32,18.86,29.65,44.44,49.22,42.15,55.75
3450 聯鈞,月報酬率 %,1.3043,10.7297,-3.4884,22.49,-0.9836,-11.9206,0.752,2.6118,13.0232,-14.1129,6.1033,8.4072
3450 聯鈞,現股當沖比重,12.63,5.74,3.82,15.17,12.62,14.3,7.51,5.91,10.33,13.07,32.93,21.35
3454 晶睿,月報酬率 %,4.4872,3.0673,-3.2144,7.1342,-1.263,3.1396,-9.6955,8.3645,10.3913,7.9183,2.9353,7.943
3454 晶睿,現股當沖比重,4.25,4.67,2.46,10.45,2.78,5.41,7.09,12.53,38.06,9,10.88,12.84
3481 群創,月報酬率 %,3.2863,5.4542,13.7931,-5.3029,0.4,12.3504,-3.5463,16.9115,-6.6438,-0.3392,-3.7416,-6.7136
3481 群創,現股當沖比重,8.86,6.32,4.13,5.23,11.78,28.5,11.97,31.57,23.71,26.48,12.21,16.59
3494 誠研,月報酬率 %,-6.5386,2.469,-2.8114,1.2395,-2.8573,-6.3025,-5.3812,9.4787,-6.9264,-5.1163,42.6473,-16.8386
3494 誠研,現股當沖比重,18.49,1.18,16.07,20.31,0.98,45.06,19.31,7.95,0,4.51,33.14,9.19
3501 維熹,月報酬率 %,6.2765,1.9018,0,1.7681,3.2822,-1.4954,-0.5693,1.7176,0.9081,5.8232,1.5181,16.8224
3501 維熹,現股當沖比重,1.37,1.01,1.04,0,2.6,5.44,1.58,0.91,0,2.04,10.61,9.23
3504 揚明光,月報酬率 %,0.9344,-3.7038,7.3077,2.1505,32.4564,2.2518,-4.6632,-9.3747,23.5382,71.8446,4.6609,-11.336
3504 揚明光,現股當沖比重,7.1,3.79,12.45,16.08,23.4,40.07,22.6,11.75,38.16,0,49.23,44.14
3515 華擎,月報酬率 %,-1.4474,-0.2671,1.6063,7.2466,0.2458,-0.3676,36.0394,5.9675,22.8667,33.4248,-22.2337,11.9014
3515 華擎,現股當沖比重,0,0,0,1.09,1.49,11.95,17.87,16.42,24.17,32.97,51.05,35.49
3518 柏騰,月報酬率 %,-6.5128,-2.0225,-4.8165,15.6628,-6.25,-8.2223,-1.9369,8.1483,-6.1116,32.9178,66.2294,-20.9932
3518 柏騰,現股當沖比重,6.96,6.43,6.25,3.75,18.86,1.96,4.15,8.81,3.55,11.58,0,23.45
3528 安馳,月報酬率 %,-2.6846,-0.5172,1.2131,3.9383,9.061,-0.6042,2.7355,3.9941,0.9373,7.0334,2.0001,3.3614
3528 安馳,現股當沖比重,0,0,0,0,3.72,2.57,1.72,0,0,3.83,4.27,0
3530 晶相光,月報酬率 %,2.0663,-4.2187,0.6848,4.9454,-4.7125,41.0581,20.4822,35.8628,-13.4547,-8.6796,-9.2551,-6.1224
3530 晶相光,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
3532 台勝科,月報酬率 %,46.383,25.9689,6.3077,42.547,19.7966,-23.2203,-2.2073,-12.6412,16.1131,-1.9058,21.1426,1.8867
3532 台勝科,現股當沖比重,34.01,39.96,21.44,0,36.38,26.61,27.97,35.64,22.53,20.35,31.18,35.07
3533 嘉澤,月報酬率 %,12.3136,5.4265,6.0923,3.9604,-13.5238,28.3041,14.5922,-0.7489,34.625,8.3096,-0.529,-1.0639
3533 嘉澤,現股當沖比重,25.64,9.32,5.91,8.94,7.36,7.36,11.26,26.65,27.64,27.88,23.18,20.26
3535 晶彩科,月報酬率 %,-7.616,26.8819,0.8474,8.1232,-24.8704,1.3794,-12.5852,1.1673,6.1539,-8.6957,-5.1588,2.5105
3535 晶彩科,現股當沖比重,2.06,12.61,18.18,12.2,12.82,8.21,29.93,3.84,49.43,6.7,4.72,2.46
3536 誠創,月報酬率 %,12.3455,-3.5717,7.9773,6.5963,19.307,-4.1496,-4.329,-6.561,4.3583,-0.1905,-3.0734,-2.439
3536 誠創,現股當沖比重,0,0,0,0,0,0,0,0,0,0,63.47,32.7
3545 敦泰,月報酬率 %,1.6084,1.2949,2.6986,15.4911,-3.1139,-7.7872,-17.6944,13.518,13.343,2.2607,-9.1822,-10.111
3545 敦泰,現股當沖比重,18.53,16.84,8.29,8.3,15.4,13.72,17.2,19.09,26.55,14.91,19.13,20.83
3550 聯穎,月報酬率 %,-7.4998,0.3379,2.3569,17.4339,1.9606,1.0989,-4.6197,-0.8547,-0.075,0.6268,-2.4924,1.9169
3550 聯穎,現股當沖比重,0,0,0,9.33,0.75,0,0,0,2.27,0,0,0
3557 嘉威,月報酬率 %,-12.4087,-0.9804,-1.6611,0.5068,-6.0504,-5.1878,-4.9056,0.0002,-1.7859,29.899,3.4213,-5.4327
3557 嘉威,現股當沖比重,0,1.5,0,6.17,0,0,0,0,0,0,0,0
3563 牧德,月報酬率 %,-3.8835,2.5255,-3.4484,36.0547,2.8751,3.1591,38.3981,5.1063,46.8009,-7.6704,-7.3846,8.3057
3563 牧德,現股當沖比重,13.66,2.12,3.8,6.79,4.1,29.74,43.22,20.95,53.68,23.26,20.65,25.7
3576 聯合再生,月報酬率 %,-8.359,2.0269,5.6292,-2.5077,-1.9293,-7.8688,-4.9822,9.3635,-4.4522,-1.7921,13.1389,-1.2903
3576 聯合再生,現股當沖比重,4.13,12.16,5.27,2.19,6.26,11.85,10.47,8.67,7.11,11.4,33.14,6.33
3583 辛耘,月報酬率 %,-3.1562,2.7444,-2.5042,1.0274,-2.712,-6.0976,4.4527,12.2558,2.0288,-0.4801,10.7715,11.7562
3583 辛耘,現股當沖比重,1.96,3.14,5.24,8.96,0,0,0,20.4,14.06,0,27.32,22.14
3588 通嘉,月報酬率 %,-8.7433,8.9818,-2.1979,0.1404,-10.7994,-2.5158,-5.6451,-1.5382,-1.5625,9.909,-6.6101,27.0414
3588 通嘉,現股當沖比重,3.88,16.79,6.97,1.68,1.63,6.02,2.21,3.55,11.76,25.23,8.62,44.47
3591 艾笛森,月報酬率 %,-2.9739,1.9156,7.5189,33.5662,-5.7591,-8.8889,-11.2805,-2.749,-3.1801,2.5546,4.9821,5.7629
3591 艾笛森,現股當沖比重,8.04,4.14,0.74,7.8,5.75,4.54,11.69,0.75,1.44,5.75,3.45,7.49
3593 力銘,月報酬率 %,-12.2449,3.1007,8.7217,18.949,14.7672,5.3699,0,-0.4808,-15.1691,28.7016,11.5044,5.5556
3593 力銘,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
3596 智易,月報酬率 %,2.2649,-2.8958,7.3684,3.4313,-4.4234,-16.0331,-3.5433,4.8982,-0.7861,11.0404,-6.1187,-3.4623
3596 智易,現股當沖比重,10.12,11.34,5.27,23.14,8.99,10.45,9.35,4.16,1.64,23.2,31.05,3.67
3605 宏致,月報酬率 %,-2.4896,4.8938,1.0142,11.0442,-6.5098,-3.2882,4.1998,10.7485,-0.8703,0.3571,-4.8041,1.6822
3605 宏致,現股當沖比重,4.16,2.74,2.15,9.03,5.11,0.72,13.31,19.99,1.79,3.51,1.86,7.9
3607 谷崧,月報酬率 %,2.3216,7.2934,-6.7976,2.9174,-1.1024,-2.3887,-7.3407,3.3449,-0.2251,2.1583,-2.9928,-2.1776
3607 谷崧,現股當沖比重,2.46,2.26,0,1.19,0,4.88,2.11,1.47,0,4.72,9.43,0
3617 碩天,月報酬率 %,5.1991,4.6267,1.5075,-0.9902,-2.2999,0.2048,-4.5966,3.8543,2.6752,7.7084,-3.8234,17.2272
3617 碩天,現股當沖比重,0,1.92,2.98,2.1,7.88,5.68,52.58,2.32,8.33,17.19,4.65,19.93
3622 洋華,月報酬率 %,0.4151,1.24,1.2244,12.4999,-7.8855,-5.0586,2.4588,6.0001,0.7546,35.9553,-10.7439,6.7901
3622 洋華,現股當沖比重,15.59,10.66,0,0.68,0.38,8.85,14.32,0.24,7.13,15.95,9.67,3.06
3645 達邁,月報酬率 %,-10.3063,-0.9317,1.0974,32.7132,2.5699,12.9841,-3.6289,-16.1087,9.5419,1.8804,-9.5733,9.056
3645 達邁,現股當沖比重,9.46,0.57,0,24.52,3.39,32.35,11.85,4.72,5.99,15.61,4.28,9.66
3653 健策,月報酬率 %,-3.0364,-0.835,3.8946,17.1225,10.2076,9.8903,-1.2858,16.3531,-1.9989,-14.7327,10.5503,6.9158
3653 健策,現股當沖比重,7.91,4.35,8.11,1.83,3.68,24.53,5.17,32.54,21.03,19.64,41.15,16.88
3661 世芯-KY,月報酬率 %,10.6306,1.7915,-4.64,25.6714,31.6421,21.5012,-5.3423,7.5838,31.1477,1.2499,17.5308,22.8992
3661 世芯-KY,現股當沖比重,9.12,8.35,3.86,16.79,22.07,33.83,22.88,19.17,39.49,33.66,44.64,53.38
3665 貿聯-KY,月報酬率 %,-4.0626,8.4693,-0.9007,14.5455,-8.7302,4.6377,22.9918,-3.153,4.6511,20.2591,7.0341,7.2826
3665 貿聯-KY,現股當沖比重,4.45,2.79,9.63,16.65,2.29,13.1,38.64,15.15,13.48,37.21,20.6,32.06
3669 圓展,月報酬率 %,-0.4764,-4.3061,7.0001,10.5141,-13.5307,1.7116,-0.4808,6.2518,-5.4373,-2,2.8062,-0.2482
3669 圓展,現股當沖比重,2.78,0,38.1,3.19,2.39,0,0,15.27,0,0,1.14,0
3673 TPK-KY,月報酬率 %,6.7326,10.3895,-2.0167,57.6331,15.887,1.4084,-14.3518,0.757,8.9058,22.1675,-18.9516,-0.995
3673 TPK-KY,現股當沖比重,19.89,18.06,12.02,0,27.04,45.77,37.37,40.13,33.84,27.83,42.32,30.26
3679 新至陞,月報酬率 %,-15.6597,3.5088,1.5539,12.6565,4.1974,-2.7249,12.302,-1.4098,-5.5618,-5.7254,-6.2079,3.4532
3679 新至陞,現股當沖比重,4.58,1.71,2.27,12.61,3.61,0,2.98,1.23,8.35,13.12,4.29,5.91
3682 亞太電,月報酬率 %,-2.2662,4.3345,-1.9323,1.4777,-3.2039,-2.5076,5.9669,6.3106,-2.283,-3.271,-0.9662,-2.6341
3682 亞太電,現股當沖比重,2.47,4.48,1.53,2.44,0.65,3.17,5.16,12.31,25.62,5.48,22.16,3.49
3686 達能,月報酬率 %,-8.3905,8.2583,0.5548,7.3103,-8.7403,-2.3942,-6.3493,0.6165,-1.3783,-2.6398,13.5563,7.4438
3686 達能,現股當沖比重,0.18,12.3,2.04,1.71,2.33,15.65,0,0,0,0,0,0
3694 海華,月報酬率 %,-7.3825,1.4493,1.4286,7.0421,-4.9344,-4.1523,-5.0541,8.7451,11.1888,10.0628,-2.5713,-1.4663
3694 海華,現股當沖比重,17.96,0,4.31,1.57,0,2.78,0,4.76,17.47,11.92,7.1,4.66
3698 隆達,月報酬率 %,-3.8169,4.762,4.1667,14.1817,12.1019,18.4658,-8.8729,-5.263,-2.2223,-5.1136,6.2874,2.8168
3698 隆達,現股當沖比重,0.3,2.89,0.39,3.16,9.22,12.91,19.16,6.83,3.65,7.77,17.03,34.1
3701 大眾控,月報酬率 %,0,24.9423,-9.6265,-6.0413,4.3994,-4.5381,12.3939,2.5683,-3.3874,-3.9634,7.1428,-3.111
3701 大眾控,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
3702 大聯大,月報酬率 %,6.6216,-3.6754,-1.5788,4.2781,-2.3078,0.3936,5.0979,0.995,4.1872,-1.6452,2.6717,2.3547
3702 大聯大,現股當沖比重,2.22,1.53,1.39,0.11,2.52,2.61,4.58,3.97,5.7,8.64,5.08,12.5
3703 欣陸,月報酬率 %,7.767,-5.856,1.4353,6.1321,-1.778,-1.3575,-0.4586,5.069,0.8771,12.6184,4.0322,12.0156
3703 欣陸,現股當沖比重,27.16,0,0,0.51,0,2.85,0.62,4.29,0.32,20.1,7.82,7.99
3704 合勤控,月報酬率 %,3.1916,-0.0001,-0.0001,16.4948,-3.8349,-2.7607,-4.4163,-1.9802,-3.3668,-0.9936,2.4997,0.3485
3704 合勤控,現股當沖比重,2.26,5.21,0,1.53,1.59,4.34,1.47,20.78,1.89,63.15,20.34,0
3705 永信,月報酬率 %,-1.3843,-1.4039,-0.5476,2.6429,-3.3262,-0.6658,-5.0279,1.7648,-1.8166,-2.317,-0.2497,0.3756
3705 永信,現股當沖比重,4.01,0,0.54,1.61,0.52,9.93,0.15,0,1.59,6.98,1.33,0.98
3706 神達,月報酬率 %,8.5285,-4.4684,11.129,-4.9347,2.9007,-5.4895,15.8556,5.2848,-0.4229,-0.5532,2.2253,2.0407
3706 神達,現股當沖比重,9.83,4.64,18.87,4.66,4.17,1.9,18.63,7.2,6.61,15.44,10.78,17.7
3708 上緯投控,月報酬率 %,-5.764,4.9789,-1.626,5.3721,-5.4902,-6.7774,0.7419,-1.9145,28.8288,3.7894,-13.7502,-0.3952
3708 上緯投控,現股當沖比重,4.3,22.42,2.38,2.54,4.61,15.14,10.06,11.36,15.34,29.9,12.2,8.53
3711 日月光投控,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
3711 日月光投控,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
3712 永崴投控,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
3712 永崴投控,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4104 佳醫,月報酬率 %,-1.1085,1.3451,-0.4426,3.9999,-1.6025,-1.9543,4.4297,2.8631,-0.9277,-0.8244,-1.5488,1.0112
4104 佳醫,現股當沖比重,0,0,0,3.27,0,0.85,0.25,1.82,6.05,3.29,0,0
4106 雃博,月報酬率 %,-4.4605,1.9579,-4.2836,2.7779,-6.6063,-0.643,-2.1035,1.653,0.4965,1.9933,1.303,-1.1253
4106 雃博,現股當沖比重,0,3.31,2.08,3.47,4.36,0,10.96,0,0.98,1.15,1.88,0
4108 懷特,月報酬率 %,1.1823,2.003,-2.4552,4.8659,-0.8001,-7.0967,-0.5208,1.0471,-3.2815,-3.5715,-4.0741,-0.7721
4108 懷特,現股當沖比重,5.43,15.6,3.62,14.63,2.49,12.38,4.96,36.5,7.85,17.52,2.74,25.35
4119 旭富,月報酬率 %,-11.07,5.671,-4.5812,5.624,-2.3376,-2.6595,-5.7379,1.884,-0.5691,-4.5663,-0.6379,-6.0997
4119 旭富,現股當沖比重,4.12,11.16,5.21,5.11,0.59,1.38,0,0,5.49,7.49,4.75,0
4133 亞諾法,月報酬率 %,0.4122,0.5471,-0.9525,3.0219,-4.9335,-3.3661,1.3063,3.0085,-0.8346,15.264,0.1267,-0.6328
4133 亞諾法,現股當沖比重,6.33,35.55,6.39,3,11.1,14.28,13.23,27.75,7.99,30.57,10.09,5.07
4137 麗豐-KY,月報酬率 %,2.1658,6.3605,-2.658,11.6039,-11.9266,0.6942,-5.8621,2.564,-8.2142,-7.5457,-6.2501,3.8096
4137 麗豐-KY,現股當沖比重,14.5,25.81,0.79,17.27,5.63,7.36,9.9,12.81,32.12,14.24,16.05,8.9
4141 龍燈-KY,月報酬率 %,-11.1716,1.8408,-3.6144,6.5628,5.2787,-8.4959,-6.8495,2.6143,3.8216,-14.1104,3.3928,6.3904
4141 龍燈-KY,現股當沖比重,8.33,5.45,0.99,1.37,9.74,4.55,1.35,43.46,41.51,8.66,2.11,8
4142 國光生,月報酬率 %,4.185,-3.3828,-1.9693,8.4821,-7.4074,-1.7779,-4.0724,3.7736,-6.3638,-5.8251,3.0929,4.75
4142 國光生,現股當沖比重,10.31,4.62,0.77,3.05,2.91,12.1,0.58,5.55,2.78,7.68,0,11.98
4144 康聯-KY,月報酬率 %,7.7419,0.9981,-3.162,4.898,-11.576,-11.5512,6.9653,-2.3258,-2.2452,-3.9898,-7.7922,-2.3943
4144 康聯-KY,現股當沖比重,0.7,0,0,0,7.26,3.92,11.41,6.78,2.08,18.55,1.93,5
4148 全宇生技-KY,月報酬率 %,0,0,0,0,0,0,0,21.8183,14.0301,18.3246,33.2967,-3.7345
4148 全宇生技-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,25.33
4155 訊映,月報酬率 %,3.1926,-10.555,1.492,7.384,4.1692,0.3287,13.1287,5.2032,2.0312,-6.8403,1.0408,-9.9785
4155 訊映,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4164 承業醫,月報酬率 %,-7.8767,8.5503,-3.5387,2.6033,-2.6531,0.8294,-1.1751,11.7718,-9.997,-4.4739,-2.6583,-2.991
4164 承業醫,現股當沖比重,1.3,5.64,0,0.97,0.98,0,4.83,40.73,3.12,14.34,0,6.84
4190 佐登-KY,月報酬率 %,-9.8291,-0.2371,-0.5939,5.4959,-4.7566,-2.3781,-12.0584,0.554,-0.9096,-11.3868,1.3179,0.9754
4190 佐登-KY,現股當沖比重,5.94,10.91,6.16,5.24,1.81,2.17,4.6,6.9,1.96,23.39,2.63,4.47
4306 炎洲,月報酬率 %,-0.8334,2.521,4.9181,3.9062,1.8796,-2.2139,-3.0186,-0.389,0.3813,3.9842,3.4483,1.8518
4306 炎洲,現股當沖比重,0,0,0.64,0,0,1.08,0.73,5.28,0,1.13,0.38,0.63
4414 如興,月報酬率 %,6.5397,-10.2302,10.2565,4.3929,-7.214,1.0782,3.2001,-4.6511,1.084,9.9197,-2.1951,-2.2443
4414 如興,現股當沖比重,20.16,6.34,2.69,0.17,0.42,0.3,0.35,1.97,15.3,21.01,5.21,2.58
4426 利勤,月報酬率 %,-2.8569,-9.6636,-21.8605,6.3096,-10.1903,-0.6232,-8.6575,25.1374,-6.9156,3.3409,-13.6754,-8.911
4426 利勤,現股當沖比重,14.7,11.62,12.7,2.69,8,30.93,1.35,42.42,8.12,21.77,10.04,6.77
4438 廣越,月報酬率 %,-4.9078,-7.0968,-4.861,16.0584,7.5471,-3.2164,0.3021,6.3254,-3.1162,5.1193,-6.0518,-5.8282
4438 廣越,現股當沖比重,0,0,0,0,0,0.78,13.73,6.51,0,9.26,2.56,10.98
4526 東台,月報酬率 %,-5.7777,0.7076,0.9367,1.8561,-0.6836,-1.3763,-1.6279,0.4728,1.2107,-2.1429,0.7298,-1.2078
4526 東台,現股當沖比重,0,0,0,0,0,0,6.78,0,1.56,0,0.72,0.66
4532 瑞智,月報酬率 %,-9.3056,-3.2159,2.2153,5.1083,-2.7982,-0.9091,2.4466,3.4329,-2.2508,-4.1075,-0.0002,2.1417
4532 瑞智,現股當沖比重,4.91,5.41,3.24,11.56,7.95,2.75,0.68,5.21,0.82,17.49,0.64,4.7
4536 拓凱,月報酬率 %,4.888,-2.4272,4.4776,6.6666,-5.357,2.8304,-3.2111,0.9479,0,-2.985,-4.1024,3.3157
4536 拓凱,現股當沖比重,0,0,3.26,0,5,1.1,0,0,2.27,0,0,8.33
4540 全球傳動,月報酬率 %,-5.6759,4.4124,26.2349,25.2171,-2.1528,-3.9388,4.5806,8.7247,0.971,27.0306,3.069,23.1018
4540 全球傳動,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4545 銘鈺,月報酬率 %,-12.2449,-1.744,9.3493,0.5414,-3.7674,-9.284,-12.8235,0.1416,3.1074,-5.4795,6.3665,53.5766
4545 銘鈺,現股當沖比重,5.13,0,0.74,1.42,2.62,1.64,0,1.75,42.59,0,22.2,43.84
4551 智伸科,月報酬率 %,-15.5172,8.5715,5.2633,5.0002,-14.2858,10.3174,2.8777,2.4477,21.1565,-0.2908,15.1604,-10.3798
4551 智伸科,現股當沖比重,7.72,30.05,12.25,1.52,5.32,3.38,9.93,7.12,9.94,36.65,21.68,15.88
4552 力達-KY,月報酬率 %,-4.0909,5.213,-1.8017,7.3396,-0.8547,-12.0689,0.4902,10.2439,-0.4423,-0.0676,-3.3493,0.4949
4552 力達-KY,現股當沖比重,0,0,6.25,7.44,11.41,11.85,3.71,35,5,10.72,15.69,13.84
4555 氣立,月報酬率 %,4.4246,2.7119,2.3101,0.4839,-3.5312,1.6639,-0.8184,1.1551,7.3409,-5.1872,2.8146,2.2544
4555 氣立,現股當沖比重,0,0,0,0,0,0,0,0,0,0,10.34,16.67
4557 永新-KY,月報酬率 %,-1.3196,8.1725,6.456,3.2258,19,-13.0253,2.0532,-3.2863,5.0783,-5.2042,-1.438,-1.0611
4557 永新-KY,現股當沖比重,0,7.69,8.98,7.98,6.96,7.52,2.4,10.51,4.71,3.77,1.32,0
4560 強信-KY,月報酬率 %,0,58.0068,-2.5662,0.4241,11.1358,-2.22,8.9855,6.3829,14.9999,-0.3377,-1.9208,-3.8019
4560 強信-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4562 穎漢,月報酬率 %,-1.1628,5.8821,0.4445,3.0974,4.5064,6.7762,1.9038,10.3982,5.2309,8.0001,-3.0093,-2.148
4562 穎漢,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4564 元翎,月報酬率 %,0,0,21.2029,-12.7569,2.0111,-1.4644,-13.4895,-0.892,-0.3333,3.9359,-5.6855,-8.2268
4564 元翎,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4566 時碩工業,月報酬率 %,0,0,0,54.3455,-5.9826,1.8987,-1.2422,-2.5157,-2.9593,3.7601,2.3508,20.5458
4566 時碩工業,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4571 鈞興-KY,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
4571 鈞興-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4572 駐龍,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
4572 駐龍,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4576 大銀微系統,月報酬率 %,0,0,0,0,0,0,0,0,0,0,0,0
4576 大銀微系統,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4720 德淵,月報酬率 %,-2.6346,1.0204,0.3365,0.6712,-1.9999,-1.0203,-1.7182,0,2.083,-0.0001,1.7856,1.0527
4720 德淵,現股當沖比重,0,0,0,0,0,0,0,0,0,0,3.78,0
4722 國精化,月報酬率 %,-0.2955,0.1479,2.5147,-0.1444,0.7225,-2.7257,-7.0797,2.5396,-0.2576,3.1932,2.2801,10.9872
4722 國精化,現股當沖比重,1.76,0,1.1,0.88,0,0,0,0,0,0,0,13.19
4725 信昌化,月報酬率 %,13.0842,20.1099,3.4404,11.5298,-10.5368,-1.5555,-8.3523,3.2018,-5.0118,-9.0451,1.1049,0.5464
4725 信昌化,現股當沖比重,16.01,17.2,20.98,10.73,0.23,0.89,6.02,7.33,8.22,1.52,2.04,1.21
4737 華廣,月報酬率 %,16.8831,3.5184,3.9356,5.5079,14.0292,9.1557,-5.2425,-1.9364,-8.0868,-4.3903,-10.0341,1.8902
4737 華廣,現股當沖比重,9.76,20.42,7.19,37.9,2.58,15.12,6.63,4.68,0,0,13.11,4.44
4739 康普,月報酬率 %,-1.8866,-0.2402,4.3374,27.4824,-5.6158,3.2631,35.6876,-6.1645,22.3457,29.032,15.8653,5.809
4739 康普,現股當沖比重,6.77,3.77,11.82,27.82,14.4,10.38,47.96,15.45,24.36,52.03,48.83,49.91
4746 台耀,月報酬率 %,-1.9184,14.8446,-2.2045,-2.9712,-6.4415,1.0158,-9.4972,7.7777,-8.1328,-4.6449,3.1292,8.5754
4746 台耀,現股當沖比重,10.77,16.45,1.77,5.08,1.31,7.21,3.17,9.67,16.39,14.06,14.64,4.97
4755 三福化,月報酬率 %,-2.6535,3.7479,-2.1347,4.698,2.2435,-2.1944,3.2051,-0.155,3.8202,16.2206,10.8402,18.4597
4755 三福化,現股當沖比重,0,0,0,5,0,0,0,0,0,1.42,1.45,17.45
4763 材料-KY,月報酬率 %,3.9647,0.0002,11.8646,9.0909,9.0277,4.4588,2.7439,5.638,0.5619,-1.4835,7.8716,-7.027
4763 材料-KY,現股當沖比重,7.69,0,4.54,0,7.38,0,15.22,3.9,1.83,2.94,8.28,15.65
4764 雙鍵,月報酬率 %,-4.6151,-1.4117,1.4319,1.6175,-0.8682,-1.4745,-0.7261,0.8955,3.5502,4.1345,-0.9475,-2.428
4764 雙鍵,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4766 南寶,月報酬率 %,0,0,0,0,0,0,0,0,-0.9371,-10.5883,4.0921,-1.7257
4766 南寶,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4807 日成-KY,月報酬率 %,43.5177,0.008,-9.8361,6.3638,-9.3932,-5.6788,-11.9913,2.4242,-8.6562,-12.0336,0.1927,-1.9232
4807 日成-KY,現股當沖比重,0,0,0,0,0,0,0,0,0,0,0,0
4904 遠傳,月報酬率 %,-1.0723,-1.7615,2.6207,-0.5374,0.6755,-0.2684,2.9608,1.307,-1.0007,0.2739,-0.8198,-2.4792
4904 遠傳,現股當沖比重,0,0.19,0.3,0.09,0.94,1.28,5.47,0.97,1.5,9.09,0.73,4.12
